sample_id,session_id,speaker_id,audio_path,transcript_path,label,scenario,fraud_type,language,transaction_amount,transaction_currency,transaction_type,recipient_new,prior_transactions,time_since_last_transaction,speaker_baseline_available,source,source_dataset,consent_status
teleantifraud_binary_train_3065a4562865f9db,teleantifraud_binary_train_3065a4562865f9db,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3251/tts_test3251.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_5070bda3e63889dc,teleantifraud_binary_train_5070bda3e63889dc,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test194/tts_test194.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_05489f0e6afbc6a5,teleantifraud_binary_train_05489f0e6afbc6a5,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test947/tts_test947.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_39d2c31348904adf,teleantifraud_binary_train_39d2c31348904adf,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2774/tts_test2774.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_c858147337724405,teleantifraud_binary_train_c858147337724405,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1868/tts_test1868.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_486fb75f488b6572,teleantifraud_binary_train_486fb75f488b6572,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2901/tts_test2901.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_e9cab1b5d79a6384,teleantifraud_binary_train_e9cab1b5d79a6384,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1909/tts_test1909.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_4fff6d86bde94522,teleantifraud_binary_train_4fff6d86bde94522,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1269/tts_test1269.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_080a90968b9fc190,teleantifraud_binary_train_080a90968b9fc190,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1098/tts_test1098.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_3745143c5e17e528,teleantifraud_binary_train_3745143c5e17e528,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1003/tts_test1003.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_7371f92102981096,teleantifraud_binary_train_7371f92102981096,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2698/tts_test2698.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_ea5c34dbea06059d,teleantifraud_binary_train_ea5c34dbea06059d,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3124/tts_test3124.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_b80f2a8af792e24c,teleantifraud_binary_train_b80f2a8af792e24c,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1286/tts_test1286.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_882858f36bafa6dc,teleantifraud_binary_train_882858f36bafa6dc,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1233/tts_test1233.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_9e20e93ef0070721,teleantifraud_binary_train_9e20e93ef0070721,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1019/tts_test1019.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_fb095cea462a9535,teleantifraud_binary_train_fb095cea462a9535,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3095/tts_test3095.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_fe8c1fd55b728d7e,teleantifraud_binary_train_fe8c1fd55b728d7e,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test593/tts_test593.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_5edeeaf4fcb38045,teleantifraud_binary_train_5edeeaf4fcb38045,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2665/tts_test2665.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_f5858c63089b4418,teleantifraud_binary_train_f5858c63089b4418,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test975/tts_test975.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_782958f618291a66,teleantifraud_binary_train_782958f618291a66,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1769/tts_test1769.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_bc37d98d6265934a,teleantifraud_binary_train_bc37d98d6265934a,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3310/tts_test3310.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_4400e1e83031e0b2,teleantifraud_binary_train_4400e1e83031e0b2,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test275/tts_test275.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_df85033c3699786f,teleantifraud_binary_train_df85033c3699786f,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2138/tts_test2138.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_331b065ce789498f,teleantifraud_binary_train_331b065ce789498f,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test1625/tts_test1625.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_0d0af1def3d22db9,teleantifraud_binary_train_0d0af1def3d22db9,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2315/tts_test2315.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_794bc13d8d8ee9b5,teleantifraud_binary_train_794bc13d8d8ee9b5,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1079/tts_test1079.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_59b19a33b69c1f00,teleantifraud_binary_train_59b19a33b69c1f00,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1042/tts_test1042.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_eb3d7db056c66841,teleantifraud_binary_train_eb3d7db056c66841,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3262/tts_test3262.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_7b1744d88f71e1ca,teleantifraud_binary_train_7b1744d88f71e1ca,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test541/tts_test541.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_b3af2a5b1e3c7e48,teleantifraud_binary_train_b3af2a5b1e3c7e48,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-1/tts_fraud_00348/tts_fraud_00348.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_c9b886f8c43f84dd,teleantifraud_binary_train_c9b886f8c43f84dd,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1298/tts_test1298.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_f06ff0275f493383,teleantifraud_binary_train_f06ff0275f493383,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2796/tts_test2796.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_2c963e29fcce086d,teleantifraud_binary_train_2c963e29fcce086d,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test698/tts_test698.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_5d5e8f330c5a1664,teleantifraud_binary_train_5d5e8f330c5a1664,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2274/tts_test2274.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_2779a3b3e144f17f,teleantifraud_binary_train_2779a3b3e144f17f,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test1866/tts_test1866.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_e50cef7fa5d6ea6f,teleantifraud_binary_train_e50cef7fa5d6ea6f,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test65/tts_test65.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_45b01bc4f78288b9,teleantifraud_binary_train_45b01bc4f78288b9,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test14/tts_test14.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_a4b326973076a268,teleantifraud_binary_train_a4b326973076a268,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test1972/tts_test1972.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_1ccbfaaf2d8fa63e,teleantifraud_binary_train_1ccbfaaf2d8fa63e,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2114/tts_test2114.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_4be8d186674692eb,teleantifraud_binary_train_4be8d186674692eb,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test85/tts_test85.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_a8d728083e140a5b,teleantifraud_binary_train_a8d728083e140a5b,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1183/tts_test1183.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_e1e2fefe683df836,teleantifraud_binary_train_e1e2fefe683df836,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2705/tts_test2705.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_a2fb7a74f6ef7a4b,teleantifraud_binary_train_a2fb7a74f6ef7a4b,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2298/tts_test2298.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_f4a43dfb5577ecfb,teleantifraud_binary_train_f4a43dfb5577ecfb,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test655/tts_test655.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_3dbaf93461c1dad8,teleantifraud_binary_train_3dbaf93461c1dad8,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1217/tts_test1217.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_c6887099abdeccc4,teleantifraud_binary_train_c6887099abdeccc4,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1280/tts_test1280.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_01ba790a03c0c921,teleantifraud_binary_train_01ba790a03c0c921,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3272/tts_test3272.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_8520616487564d32,teleantifraud_binary_train_8520616487564d32,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test1549/tts_test1549.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_fa341a2ca82231c7,teleantifraud_binary_train_fa341a2ca82231c7,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2100/tts_test2100.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_b789f5db18a75645,teleantifraud_binary_train_b789f5db18a75645,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test567/tts_test567.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_78295f7b82f7e9a6,teleantifraud_binary_train_78295f7b82f7e9a6,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2880/tts_test2880.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_698269a6ef147590,teleantifraud_binary_train_698269a6ef147590,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test1678/tts_test1678.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_3ed224f1a99c1d51,teleantifraud_binary_train_3ed224f1a99c1d51,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1292/tts_test1292.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_75cf532e30d80c54,teleantifraud_binary_train_75cf532e30d80c54,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2884/tts_test2884.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_d7eb83e1bf8c6744,teleantifraud_binary_train_d7eb83e1bf8c6744,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3405/tts_test3405.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_22df65e2eeb64872,teleantifraud_binary_train_22df65e2eeb64872,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test806/tts_test806.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_04861edc399b6966,teleantifraud_binary_train_04861edc399b6966,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1001/tts_test1001.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_9a44110c597dae09,teleantifraud_binary_train_9a44110c597dae09,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2981/tts_test2981.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_bc7e655f2ad95f8b,teleantifraud_binary_train_bc7e655f2ad95f8b,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3001/tts_test3001.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_cc56409bc415253c,teleantifraud_binary_train_cc56409bc415253c,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3323/tts_test3323.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_edf552bdfb936dae,teleantifraud_binary_train_edf552bdfb936dae,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2967/tts_test2967.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_11f38155756b8332,teleantifraud_binary_train_11f38155756b8332,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3120/tts_test3120.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_10e98dca45d8e3fc,teleantifraud_binary_train_10e98dca45d8e3fc,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test1775/tts_test1775.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_fe3eeacd81c590ff,teleantifraud_binary_train_fe3eeacd81c590ff,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2622/tts_test2622.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_846a0a9501eb2cc3,teleantifraud_binary_train_846a0a9501eb2cc3,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1839/tts_test1839.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_e990a8b2d0171956,teleantifraud_binary_train_e990a8b2d0171956,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1885/tts_test1885.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_d6cd169870313276,teleantifraud_binary_train_d6cd169870313276,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test1695/tts_test1695.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_826f7a7ff64f169c,teleantifraud_binary_train_826f7a7ff64f169c,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2629/tts_test2629.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_0d5dee53fa6edc8a,teleantifraud_binary_train_0d5dee53fa6edc8a,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1979/tts_test1979.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_188960511700ca20,teleantifraud_binary_train_188960511700ca20,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3072/tts_test3072.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_2a99fa63aa9afde8,teleantifraud_binary_train_2a99fa63aa9afde8,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1136/tts_test1136.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_607902639de25414,teleantifraud_binary_train_607902639de25414,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1842/tts_test1842.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_ad217141fc541380,teleantifraud_binary_train_ad217141fc541380,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test1636/tts_test1636.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_f7778c4540312904,teleantifraud_binary_train_f7778c4540312904,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2945/tts_test2945.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_15510b42b8945f9b,teleantifraud_binary_train_15510b42b8945f9b,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1725/tts_test1725.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_cf21e0ccd967bc24,teleantifraud_binary_train_cf21e0ccd967bc24,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2709/tts_test2709.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_2de91405d76eed75,teleantifraud_binary_train_2de91405d76eed75,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3275/tts_test3275.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_4314b24308a71519,teleantifraud_binary_train_4314b24308a71519,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test569/tts_test569.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_bb7029e2a6c7b419,teleantifraud_binary_train_bb7029e2a6c7b419,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3202/tts_test3202.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_51069c8a4dfc6018,teleantifraud_binary_train_51069c8a4dfc6018,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1762/tts_test1762.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_7136cdbc8ffbefe6,teleantifraud_binary_train_7136cdbc8ffbefe6,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2800/tts_test2800.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_20defd2ef769a67a,teleantifraud_binary_train_20defd2ef769a67a,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test198/tts_test198.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_16a1de27f1ad9811,teleantifraud_binary_train_16a1de27f1ad9811,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-1/tts_fraud_00389/tts_fraud_00389.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_d2604aab63f7d2bf,teleantifraud_binary_train_d2604aab63f7d2bf,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test427/tts_test427.mp3,,0,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_fca13d8924e08d69,teleantifraud_binary_train_fca13d8924e08d69,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1888/tts_test1888.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_40fa5d83acfe7446,teleantifraud_binary_train_40fa5d83acfe7446,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1751/tts_test1751.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_5627b42146da877c,teleantifraud_binary_train_5627b42146da877c,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2303/tts_test2303.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_binary_train_47d0d502b98c3d3c,teleantifraud_binary_train_47d0d502b98c3d3c,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2859/tts_test2859.mp3,,1,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
